Num	ObsID						Target Name					My RA\ t			CSC RA				My DEC			CSC DEC	Instrument
 812	  22972	      SDSS J143029.88+133912.0	  217.045230	  217.624458	   13.551591	  217.624458	  ACIS-S
 812	  22973	      SDSS J143029.88+133912.0	  217.045230	  217.624458	   13.551591	  217.624458	  ACIS-S
 812	  23088	      SDSS J143029.88+133912.0	  217.045230	  217.624458	   13.551591	  217.624458	  ACIS-S
 812	  23243	      SDSS J143029.88+133912.0	  217.045230	  217.624458	   13.551591	  217.624458	  ACIS-S
 814	   2130	                        3C 207	  130.190380	  130.200000	   13.706766	  130.200000	  ACIS-S
 814	   5627	        CXOMP J084128.3+131107	  130.190380	  130.366667	   13.706766	  130.366667	  ACIS-S
 819	  15708	                       Wasp-38	  243.714550	  243.960000	    9.673321	  243.960000	  ACIS-S
 819	  24690	         2RXS J161816.6+093050	  243.714550	  244.546250	    9.673321	  244.546250	  ACIS-I
 820	  20764	                    J1542+1020	  236.155490	  235.682917	   10.630524	  235.682917	  ACIS-S
 822	  18223	                       CSWA 11	  120.550570	  120.054583	    8.938131	  120.054583	  ACIS-S
 822	  19318	                       NGC2513	  120.550570	  120.602917	    8.938131	  120.602917	  ACIS-S
 822	  23122	                       CSWA 11	  120.550570	  120.054417	    8.938131	  120.054417	  ACIS-S
 823	  15386	                       ngc5248	  203.657460	  204.383333	    8.793610	  204.383333	  ACIS-I
 824	    395	                      NGC 3628	  170.778330	  170.067500	   13.886830	  170.067500	  ACIS-S
 824	   2039	                      NGC 3628	  170.778330	  170.070833	   13.886830	  170.070833	  ACIS-S
 824	   2918	                      NGC 3628	  170.778330	  170.156250	   13.886830	  170.156250	  ACIS-S
 824	   2919	                      NGC 3628	  170.778330	  170.156250	   13.886830	  170.156250	  ACIS-S
 825	   5591	                PSR J1537+1155	  233.694120	  234.291500	   12.447246	  234.291500	  ACIS-S
 825	  10124	                PSR J1537+1155	  233.694120	  234.291667	   12.447246	  234.291667	  ACIS-S
 826	    890	                         A2052	  228.424250	  229.185000	    6.934254	  229.185000	  ACIS-S
 826	   5807	                    Abell 2052	  228.424250	  229.185417	    6.934254	  229.185417	  ACIS-S
 826	  10399	                   CGCG049-057	  228.424250	  228.304583	    6.934254	  228.304583	  ACIS-S
 826	  10477	                    Abell 2052	  228.424250	  229.185417	    6.934254	  229.185417	  ACIS-S
 826	  10478	                    Abell 2052	  228.424250	  229.185417	    6.934254	  229.185417	  ACIS-S
 826	  10479	                    Abell 2052	  228.424250	  229.185417	    6.934254	  229.185417	  ACIS-S
 826	  10480	                    Abell 2052	  228.424250	  229.185417	    6.934254	  229.185417	  ACIS-S
 826	  10879	                    Abell 2052	  228.424250	  229.185417	    6.934254	  229.185417	  ACIS-S
 826	  10914	                    Abell 2052	  228.424250	  229.185417	    6.934254	  229.185417	  ACIS-S
 826	  10915	                    Abell 2052	  228.424250	  229.185417	    6.934254	  229.185417	  ACIS-S
 826	  10916	                    Abell 2052	  228.424250	  229.185417	    6.934254	  229.185417	  ACIS-S
 826	  10917	                    Abell 2052	  228.424250	  229.185417	    6.934254	  229.185417	  ACIS-S
 826	  15167	                         A2033	  228.424250	  227.847917	    6.934254	  227.847917	  ACIS-I
 829	   7875	                  PKS 1413+135	  213.300210	  213.995000	   13.975890	  213.995000	  ACIS-S
 829	  10741	      SDSS J141028.14+135950.2	  213.300210	  212.617250	   13.975890	  212.617250	  ACIS-S
 829	  15353	      SDSS J141141.96+140233.9	  213.300210	  212.925000	   13.975890	  212.925000	  ACIS-S
 829	  22916	                  PKS 1413+135	  213.300210	  213.995000	   13.975890	  213.995000	  ACIS-S
 830	  12250	                          A853	  145.940580	  145.565000	   14.679998	  145.565000	  ACIS-I
 831	   9096	                     SN 2005ip	  142.561650	  143.026667	    8.283070	  143.026667	  ACIS-S
 831	  18802	                     SN 2005ip	  142.561650	  143.026667	    8.283070	  143.026667	  ACIS-S
 831	  19298	                     SN 2005ip	  142.561650	  143.026667	    8.283070	  143.026667	  ACIS-S
 832	   3211	                    ABELL 2147	  239.465000	  240.530000	   15.844434	  240.530000	  ACIS-I
 836	  13314	                QSO J1538+0855	  234.952080	  234.627083	    8.446110	  234.627083	  ACIS-S
 837	   1587	                       NGC3379	  161.360250	  161.958333	   13.444810	  161.958333	  ACIS-S
 837	   2934	                       NGC3377	  161.360250	  161.924167	   13.444810	  161.924167	  ACIS-S
 837	  12808	                      NGC 3367	  161.360250	  161.645833	   13.444810	  161.645833	  ACIS-S
 838	  14021	               RX J1350.3+0940	  208.059150	  207.592500	    8.923880	  207.592500	  ACIS-S
 840	  19318	                       NGC2513	  121.035490	  120.602917	    8.992288	  120.602917	  ACIS-S
 842	  10741	      SDSS J141028.14+135950.2	  212.927340	  212.617250	   14.671541	  212.617250	  ACIS-S
 842	  15353	      SDSS J141141.96+140233.9	  212.927340	  212.925000	   14.671541	  212.925000	  ACIS-S
 843	  18149	                    Teacup AGN	  217.682080	  217.624583	   13.952403	  217.624583	  ACIS-S
 843	  22589	      SDSS J143029.88+133912.0	  217.682080	  217.624458	   13.952403	  217.624458	  ACIS-S
 843	  22972	      SDSS J143029.88+133912.0	  217.682080	  217.624458	   13.952403	  217.624458	  ACIS-S
 843	  22973	      SDSS J143029.88+133912.0	  217.682080	  217.624458	   13.952403	  217.624458	  ACIS-S
 843	  23088	      SDSS J143029.88+133912.0	  217.682080	  217.624458	   13.952403	  217.624458	  ACIS-S
 843	  23243	      SDSS J143029.88+133912.0	  217.682080	  217.624458	   13.952403	  217.624458	  ACIS-S
 845	  22307	                     HD 141004	  236.540520	  236.610875	    6.898470	  236.610875	   HRC-I
 846	   5519	                  PSR B1133+16	  174.053830	  174.013125	   15.733140	  174.013125	  ACIS-S
 847	   4875	                      Mrk 1210	  121.154654	  121.024167	    5.358858	  121.024167	  ACIS-S
 847	   9264	                      UGC 4203	  121.154654	  121.024167	    5.358858	  121.024167	  ACIS-S
 847	   9265	                      UGC 4203	  121.154654	  121.024167	    5.358858	  121.024167	  ACIS-S
 847	   9266	                      UGC 4203	  121.154654	  121.024167	    5.358858	  121.024167	  ACIS-S
 847	   9267	                      UGC 4203	  121.154654	  121.024167	    5.358858	  121.024167	  ACIS-S
 847	   9268	                      UGC 4203	  121.154654	  121.024167	    5.358858	  121.024167	  ACIS-S
 848	   5519	                  PSR B1133+16	  173.596690	  174.013125	   15.667340	  174.013125	  ACIS-S
 849	  13336	               SDSS J0904+1309	  135.657120	  136.097500	   13.073259	  136.097500	  ACIS-S
 849	  18200	      SDSS J085953.33+131055.3	  135.657120	  134.972083	   13.073259	  134.972083	  ACIS-S
 850	  15053	                       IC 2810	  171.103210	  171.447083	   14.203080	  171.447083	  ACIS-S
 854	  18198	      SDSS J114753.62+094552.0	  176.357610	  176.973333	    9.514880	  176.973333	  ACIS-S
 854	  18230	                  [SMS2007] 14	  176.357610	  176.698333	    9.514880	  176.698333	  ACIS-S
 855	  14932	                      NGC 5373	  209.231580	  209.281250	    5.151880	  209.281250	  ACIS-S
 856	   7875	                  PKS 1413+135	  214.680870	  213.995000	   13.585920	  213.995000	  ACIS-S
 856	  22914	                  PKS 1413+135	  214.680870	  213.995000	   13.585920	  213.995000	  ACIS-S
 856	  22915	                  PKS 1413+135	  214.680870	  213.995000	   13.585920	  213.995000	  ACIS-S
 856	  22916	                  PKS 1413+135	  214.680870	  213.995000	   13.585920	  213.995000	  ACIS-S
 856	  22917	                  PKS 1413+135	  214.680870	  213.995000	   13.585920	  213.995000	  ACIS-S
 856	  22918	                  PKS 1413+135	  214.680870	  213.995000	   13.585920	  213.995000	  ACIS-S
 857	   5591	                PSR J1537+1155	  234.592080	  234.291500	   12.960830	  234.291500	  ACIS-S
 858	   2934	                       NGC3377	  161.864320	  161.924167	   13.889750	  161.924167	  ACIS-S
 858	  12808	                      NGC 3367	  161.864320	  161.645833	   13.889750	  161.645833	  ACIS-S
 859	   4107	                   F10190+1322	  155.861380	  155.428333	   12.815530	  155.428333	  ACIS-S
 859	   9154	      SDSS J102258.41+123429.7	  155.861380	  155.743333	   12.815530	  155.743333	  ACIS-S
 859	  13375	                ZwCl 1023+1257	  155.861380	  156.490700	   12.815530	  156.490700	  ACIS-I
 865	   2795	                RXJ0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	  ACIS-S
 865	   4523	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	  ACIS-S
 865	   4524	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	  ACIS-S
 865	   4525	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	  ACIS-S
 865	   4526	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	  ACIS-S
 865	   4527	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	  ACIS-S
 865	   5282	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	  ACIS-S
 865	   6562	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	   HRC-S
 865	   7249	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	   HRC-S
 865	  11027	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	   HRC-S
 865	  11028	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	   HRC-S
 865	  12060	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	   HRC-S
 865	  12061	               RX J0806.3+1527	  120.919630	  121.596667	   15.657498	  121.596667	   HRC-S
 868	  23777	                    NSA 104881	  120.361560	  120.119000	   15.749900	  120.119000	  ACIS-S
 869	  12395	                     HD 120066	  205.984530	  206.737917	    6.703777	  206.737917	  ACIS-S
 870	  18208	      SDSS J153542.41+090341.1	  233.003500	  233.926667	    8.633170	  233.926667	  ACIS-S
 871	  10441	              ZwCl 0823.2+0425	  125.901200	  126.490833	    4.247260	  126.490833	  ACIS-I
 871	  15161	                     ZwCl 1665	  125.901200	  125.797917	    4.247260	  125.797917	  ACIS-I
 871	  25056	                     AT2019avd	  125.901200	  125.903198	    4.247260	  125.903198	   HRC-S
 871	  25060	                     AT2019avd	  125.901200	  125.903198	    4.247260	  125.903198	   HRC-S
 872	    363	                   PG 1115+080	  170.030440	  169.570833	    7.335730	  169.570833	  ACIS-S
 872	   1630	                    PG1115+080	  170.030440	  169.570417	    7.335730	  169.570417	  ACIS-S
 872	   7757	                    PG1115+080	  170.030440	  169.570833	    7.335730	  169.570833	  ACIS-S
 872	  10730	                   PG 1115+080	  170.030440	  169.570417	    7.335730	  169.570417	  ACIS-S
 872	  10795	                   PG 1115+080	  170.030440	  169.570417	    7.335730	  169.570417	  ACIS-S
 872	  10796	                   PG 1115+080	  170.030440	  169.570417	    7.335730	  169.570417	  ACIS-S
 872	  11857	                   PG 1115+080	  170.030440	  169.570417	    7.335730	  169.570417	  ACIS-S
 872	  12093	                   PG 1115+080	  170.030440	  169.570417	    7.335730	  169.570417	  ACIS-S
 872	  12094	                   PG 1115+080	  170.030440	  169.570417	    7.335730	  169.570417	  ACIS-S
 872	  13203	               ULAS J1120+0641	  170.030440	  170.006250	    7.335730	  170.006250	  ACIS-S
 874	   5188	                       Regulus	  153.112600	  152.093750	   12.343750	  152.093750	  ACIS-I
 876	   7875	                  PKS 1413+135	  213.428830	  213.995000	   13.987120	  213.995000	  ACIS-S
 876	  10741	      SDSS J141028.14+135950.2	  213.428830	  212.617250	   13.987120	  212.617250	  ACIS-S
 876	  15353	      SDSS J141141.96+140233.9	  213.428830	  212.925000	   13.987120	  212.925000	  ACIS-S
 876	  22915	                  PKS 1413+135	  213.428830	  213.995000	   13.987120	  213.995000	  ACIS-S
 876	  22916	                  PKS 1413+135	  213.428830	  213.995000	   13.987120	  213.995000	  ACIS-S
 876	  22917	                  PKS 1413+135	  213.428830	  213.995000	   13.987120	  213.995000	  ACIS-S
 877	  15708	                       Wasp-38	  243.545100	  243.960000	    9.903453	  243.960000	  ACIS-S
 881	  11702	      SDSS J094417.85+093019.4	  147.003300	  146.074583	    9.970960	  146.074583	  ACIS-S
 881	  12706	      SDSS J094533.99+100950.1	  147.003300	  146.391667	    9.970960	  146.391667	  ACIS-S
 881	  15003	                         3C226	  147.003300	  146.068333	    9.970960	  146.068333	  ACIS-S
 881	  16759	                  PSR B0943+10	  147.003300	  146.532083	    9.970960	  146.532083	  ACIS-S
 881	  22529	               SDSS J0945+1009	  147.003300	  146.391583	    9.970960	  146.391583	  ACIS-S
 881	  23775	                     NSA 51928	  147.003300	  146.080792	    9.970960	  146.080792	  ACIS-S
 882	  14932	                      NGC 5373	  209.110900	  209.281250	    4.396670	  209.281250	  ACIS-S
 885	   7831	                      NGC 3299	  159.053300	  159.099167	   13.449540	  159.099167	  ACIS-S
 886	  18223	                       CSWA 11	  119.836856	  120.054583	    7.733471	  120.054583	  ACIS-S
 886	  22716	                       CSWA 11	  119.836856	  120.054417	    7.733471	  120.054417	  ACIS-S
 886	  23058	                       CSWA 11	  119.836856	  120.054417	    7.733471	  120.054417	  ACIS-S
 886	  23122	                       CSWA 11	  119.836856	  120.054417	    7.733471	  120.054417	  ACIS-S
 888	   6562	               RX J0806.3+1527	  120.727830	  121.596667	   14.425280	  121.596667	   HRC-S
 888	   7249	               RX J0806.3+1527	  120.727830	  121.596667	   14.425280	  121.596667	   HRC-S
 888	   9247	                       3CR 190	  120.727830	  120.389583	   14.425280	  120.389583	  ACIS-S
 888	  11027	               RX J0806.3+1527	  120.727830	  121.596667	   14.425280	  121.596667	   HRC-S
 888	  11028	               RX J0806.3+1527	  120.727830	  121.596667	   14.425280	  121.596667	   HRC-S
 888	  12060	               RX J0806.3+1527	  120.727830	  121.596667	   14.425280	  121.596667	   HRC-S
 888	  12061	               RX J0806.3+1527	  120.727830	  121.596667	   14.425280	  121.596667	   HRC-S
 888	  13932	      SDSS J080137.06+134022.7	  120.727830	  120.404583	   14.425280	  120.404583	  ACIS-S
 888	  13933	      SDSS J075952.64+141358.9	  120.727830	  119.969167	   14.425280	  119.969167	  ACIS-S
 888	  17107	                         3C190	  120.727830	  120.389583	   14.425280	  120.389583	  ACIS-S
 889	   5606	                   PG 1004+130	  151.888300	  151.858750	   13.106560	  151.858750	  ACIS-S
 889	  13972	       2MASX J10055117+1257403	  151.888300	  151.463333	   13.106560	  151.463333	  ACIS-S
 889	  16034	                   PG 1004+130	  151.888300	  151.858750	   13.106560	  151.858750	  ACIS-S
 890	   3563	        FIRST J091824.3+063653	  139.062040	  139.601667	    6.341250	  139.601667	  ACIS-S
 894	  13368	      SDSS J114358.52+052444.9	  176.017270	  175.993750	    5.234110	  175.993750	  ACIS-S
 894	  15380	      SDSS J114406.81+054753.4	  176.017270	  176.028333	    5.234110	  176.028333	  ACIS-I
 897	  15337	                QSO J0844+1245	  131.739310	  131.100833	   12.884131	  131.100833	  ACIS-S
 899	  19318	                       NGC2513	  119.845590	  120.602917	    9.618317	  120.602917	  ACIS-S
 902	  18223	                       CSWA 11	  120.485870	  120.054583	    8.125941	  120.054583	  ACIS-S
 902	  22716	                       CSWA 11	  120.485870	  120.054417	    8.125941	  120.054417	  ACIS-S
 902	  23058	                       CSWA 11	  120.485870	  120.054417	    8.125941	  120.054417	  ACIS-S
 902	  23122	                       CSWA 11	  120.485870	  120.054417	    8.125941	  120.054417	  ACIS-S
 903	  16115	      SDSS J135429.05+132757.2	  209.230540	  208.621250	   13.408950	  208.621250	  ACIS-S
 904	  24721	           J090203.91+061849.6	  135.946460	  135.516296	    5.806680	  135.516296	  ACIS-S
 905	  16759	                  PSR B0943+10	  147.404330	  146.532083	    9.495080	  146.532083	  ACIS-S
 906	  16087	      SDSS J130756.73+042215.5	  197.276960	  196.986250	    5.243110	  196.986250	  ACIS-S
 906	  22356	                     HD 114174	  197.276960	  197.212583	    5.243110	  197.212583	   HRC-I
 908	  15329	                       NGC2940	  144.374920	  144.521667	    9.552170	  144.521667	  ACIS-S
 910	  20764	                    J1542+1020	  235.239830	  235.682917	   10.446755	  235.682917	  ACIS-S
 911	   7875	                  PKS 1413+135	  214.656740	  213.995000	   13.709650	  213.995000	  ACIS-S
 911	  22914	                  PKS 1413+135	  214.656740	  213.995000	   13.709650	  213.995000	  ACIS-S
 911	  22915	                  PKS 1413+135	  214.656740	  213.995000	   13.709650	  213.995000	  ACIS-S
 911	  22916	                  PKS 1413+135	  214.656740	  213.995000	   13.709650	  213.995000	  ACIS-S
 911	  22917	                  PKS 1413+135	  214.656740	  213.995000	   13.709650	  213.995000	  ACIS-S
 911	  22918	                  PKS 1413+135	  214.656740	  213.995000	   13.709650	  213.995000	  ACIS-S
 912	  10378	                 QSO B1502+106	  226.055710	  226.104083	   10.912110	  226.104083	  ACIS-S
 912	  12165	                       Mkn 841	  226.055710	  226.005000	   10.912110	  226.005000	  ACIS-S
 912	  12166	                       Mkn 841	  226.055710	  226.005000	   10.912110	  226.005000	  ACIS-S
 912	  13258	                       Mkn 841	  226.055710	  226.005000	   10.912110	  226.005000	  ACIS-S
 912	  15028	      SDSS J150243.09+111557.3	  226.055710	  225.679583	   10.912110	  225.679583	  ACIS-S
 913	   6842	                         3C227	  146.910960	  146.907917	    7.018030	  146.907917	  ACIS-S
 913	   7265	                         3C227	  146.910960	  146.907917	    7.018030	  146.907917	  ACIS-S
 914	  11237	                     SN 2010jl	  146.555920	  145.722208	    8.934920	  145.722208	  ACIS-S
 914	  11702	      SDSS J094417.85+093019.4	  146.555920	  146.074583	    8.934920	  146.074583	  ACIS-S
 914	  13781	                     SN 2010jl	  146.555920	  145.722083	    8.934920	  145.722083	  ACIS-S
 914	  15003	                         3C226	  146.555920	  146.068333	    8.934920	  146.068333	  ACIS-S
 914	  16759	                  PSR B0943+10	  146.555920	  146.532083	    8.934920	  146.532083	  ACIS-S
 918	  10378	                 QSO B1502+106	  226.435370	  226.104083	   11.208360	  226.104083	  ACIS-S
 918	  13258	                       Mkn 841	  226.435370	  226.005000	   11.208360	  226.005000	  ACIS-S
 918	  15028	      SDSS J150243.09+111557.3	  226.435370	  225.679583	   11.208360	  225.679583	  ACIS-S
 919	   4806	           IRAS FSC 09539+0857	  148.873750	  149.142917	    8.390632	  149.142917	  ACIS-S
 920	  10741	      SDSS J141028.14+135950.2	  213.169110	  212.617250	   14.515800	  212.617250	  ACIS-S
 920	  15353	      SDSS J141141.96+140233.9	  213.169110	  212.925000	   14.515800	  212.925000	  ACIS-S
 923	  20565	                SDSSJ0957+0509	  150.016420	  149.412500	    4.812520	  149.412500	  ACIS-I
 925	   1587	                       NGC3379	  161.761510	  161.958333	   13.567080	  161.958333	  ACIS-S
 925	   2934	                       NGC3377	  161.761510	  161.924167	   13.567080	  161.924167	  ACIS-S
 925	   7073	                       NGC3379	  161.761510	  161.957083	   13.567080	  161.957083	  ACIS-S
 925	   7076	                       NGC3379	  161.761510	  161.957083	   13.567080	  161.957083	  ACIS-S
 925	  11782	                       NGC3384	  161.761510	  162.070417	   13.567080	  162.070417	  ACIS-S
 925	  12808	                      NGC 3367	  161.761510	  161.645833	   13.567080	  161.645833	  ACIS-S
 925	  13829	                      NGC 3384	  161.761510	  162.070417	   13.567080	  162.070417	  ACIS-S
 930	  21190	                        49 Ser	  243.820940	  243.327083	   13.025855	  243.327083	  ACIS-S
 931	  10750	  [KMA2007] 134.16968+05.89649	  134.604240	  134.169583	    6.335040	  134.169583	  ACIS-S
 931	  24685	               RX J0859.1+0537	  134.604240	  134.788250	    6.335040	  134.788250	   HRC-S
 931	  24764	               RX J0859.1+0537	  134.604240	  134.788250	    6.335040	  134.788250	   HRC-S
 932	  20500	            ClG J114043+102443	  175.565170	  175.147083	   10.222920	  175.147083	  ACIS-I
 932	  20972	            ClG J114043+102443	  175.565170	  175.147083	   10.222920	  175.147083	  ACIS-I
 941	   6821	               SDSS J0942+0422	  144.843020	  145.508333	    4.952390	  145.508333	  ACIS-S
 941	  20476	      SDSS J094004.80+052630.8	  144.843020	  145.020000	    4.952390	  145.020000	  ACIS-S
 942	  15708	                       Wasp-38	  243.636060	  243.960000	   10.346002	  243.960000	  ACIS-S
 943	    593	            Asteroid 1998 WT24	  121.643270	  121.209550	   12.666973	  121.209550	  ACIS-S
 943	   3405	            Asteroid 1998 WT24	  121.643270	  121.087650	   12.666973	  121.087650	  ACIS-S
 943	   3406	            Asteroid 1998 WT24	  121.643270	  120.962400	   12.666973	  120.962400	  ACIS-S
 945	   2402	                      KIG 0284	  131.551910	  131.419000	    7.267060	  131.419000	  ACIS-S
 949	  20764	                    J1542+1020	  235.322070	  235.682917	   10.422056	  235.682917	  ACIS-S
 951	  20565	                SDSSJ0957+0509	  150.071310	  149.412500	    4.888760	  149.412500	  ACIS-I
 952	  13336	               SDSS J0904+1309	  135.943760	  136.097500	   12.734658	  136.097500	  ACIS-S
 955	  11768	            PSZ1 G228.50+34.95	  140.020940	  140.532083	    4.480470	  140.532083	  ACIS-I
 956	  18223	                       CSWA 11	  120.195910	  120.054583	    8.638900	  120.054583	  ACIS-S
 956	  19318	                       NGC2513	  120.195910	  120.602917	    8.638900	  120.602917	  ACIS-S
 956	  22716	                       CSWA 11	  120.195910	  120.054417	    8.638900	  120.054417	  ACIS-S
 956	  23058	                       CSWA 11	  120.195910	  120.054417	    8.638900	  120.054417	  ACIS-S
 956	  23122	                       CSWA 11	  120.195910	  120.054417	    8.638900	  120.054417	  ACIS-S
 957	  19318	                       NGC2513	  120.640330	  120.602917	    9.389835	  120.602917	  ACIS-S
 960	  15329	                       NGC2940	  144.258510	  144.521667	    9.102690	  144.521667	  ACIS-S
 961	   5177	                       HR 5392	  216.794520	  216.047500	    5.137170	  216.047500	  ACIS-I
 963	  15708	                       Wasp-38	  243.672200	  243.960000	   10.855259	  243.960000	  ACIS-S
 966	  11702	      SDSS J094417.85+093019.4	  146.977040	  146.074583	    9.512720	  146.074583	  ACIS-S
 966	  12706	      SDSS J094533.99+100950.1	  146.977040	  146.391667	    9.512720	  146.391667	  ACIS-S
 966	  15003	                         3C226	  146.977040	  146.068333	    9.512720	  146.068333	  ACIS-S
 966	  16759	                  PSR B0943+10	  146.977040	  146.532083	    9.512720	  146.532083	  ACIS-S
 966	  22529	               SDSS J0945+1009	  146.977040	  146.391583	    9.512720	  146.391583	  ACIS-S
 967	   5591	                PSR J1537+1155	  234.738860	  234.291500	   12.549170	  234.291500	  ACIS-S
 967	  10124	                PSR J1537+1155	  234.738860	  234.291667	   12.549170	  234.291667	  ACIS-S
 968	   5666	      SDSS J143450.62+033842.5	  218.663330	  218.710833	    4.262780	  218.710833	  ACIS-S
 970	   4216	                    ABELL 1201	  168.654150	  168.226667	   12.817670	  168.226667	  ACIS-S
 970	   5629	       2MASS J11135466+1244390	  168.654150	  168.477917	   12.817670	  168.477917	  ACIS-S
 970	   7084	                      NGC 3593	  168.654150	  168.654167	   12.817670	  168.654167	  ACIS-S
 970	   7697	                     ABELL1201	  168.654150	  168.226667	   12.817670	  168.226667	  ACIS-I
 970	   9616	                    Abell 1201	  168.654150	  168.226250	   12.817670	  168.226250	  ACIS-I
 972	   2930	                      NGC 5954	  232.912790	  233.646250	   15.592470	  233.646250	  ACIS-S
 974	   6882	      SDSS J100711.81+053208.9	  151.245290	  151.799167	    5.364670	  151.799167	  ACIS-S
 974	  11852	                   PG 1001+054	  151.245290	  151.083750	    5.364670	  151.083750	  ACIS-S
 974	  17840	      SDSS J100548.09+054204.4	  151.245290	  151.450417	    5.364670	  151.450417	  ACIS-S
 974	  23168	                   PG 1001+054	  151.245290	  151.072586	    5.364670	  151.072586	  ACIS-S
 975	   9254	                       3CR 267	  177.300960	  177.485417	   12.631580	  177.485417	  ACIS-S
 975	   9406	                        HCG 59	  177.300960	  177.112500	   12.631580	  177.112500	  ACIS-S
 976	   9254	                       3CR 267	  176.537330	  177.485417	   12.879610	  177.485417	  ACIS-S
 976	   9406	                        HCG 59	  176.537330	  177.112500	   12.879610	  177.112500	  ACIS-S
 981	   6842	                         3C227	  146.416900	  146.907917	    7.012620	  146.907917	  ACIS-S
 981	   7265	                         3C227	  146.416900	  146.907917	    7.012620	  146.907917	  ACIS-S
 982	  20575	                SDSSJ1439+1208	  219.170590	  219.791667	   11.576880	  219.791667	  ACIS-I
 985	  15329	                       NGC2940	  144.999040	  144.521667	   10.457280	  144.521667	  ACIS-S
 986	  19318	                       NGC2513	  120.913550	  120.602917	    8.910003	  120.602917	  ACIS-S
 990	  14958	               RX J0911.4+0550	  137.045000	  137.864583	    5.927780	  137.864583	  ACIS-S
 990	  23799	               RX J0911.4+0551	  137.045000	  137.864583	    5.927780	  137.864583	  ACIS-S
 990	  24304	               RX J0911.4+0551	  137.045000	  137.864583	    5.927780	  137.864583	  ACIS-S
 990	  24945	               RX J0911.4+0551	  137.045000	  137.864583	    5.927780	  137.864583	  ACIS-S
 992	  14530	                     LP 497-33	  198.251050	  198.585000	   12.613590	  198.585000	  ACIS-S
 994	  12915	                  1ES 1553+113	  237.873220	  238.929167	   11.872712	  238.929167	   HRC-S
 994	  12917	                  1ES 1553+113	  237.873220	  238.929167	   11.872712	  238.929167	   HRC-S
 995	  12716	                  PKS 0810+077	  122.641460	  123.349167	    7.027190	  123.349167	  ACIS-S
 997	  13980	                      NGC 5674	  218.220100	  218.490833	    5.999060	  218.490833	  ACIS-I
 998	  14387	            NSC J113249+143108	  172.756450	  173.239583	   14.566990	  173.239583	  ACIS-I
 999	   9254	                       3CR 267	  177.074550	  177.485417	   12.725880	  177.485417	  ACIS-S
 999	   9406	                        HCG 59	  177.074550	  177.112500	   12.725880	  177.112500	  ACIS-S
1001	  20565	                SDSSJ0957+0509	  148.847830	  149.412500	    5.314830	  149.412500	  ACIS-I
1003	  13325	               SDSS J0947+1421	  146.339140	  146.892500	   14.579940	  146.892500	  ACIS-S
1004	  19318	                       NGC2513	  120.491970	  120.602917	    9.390061	  120.602917	  ACIS-S
1006	   6882	      SDSS J100711.81+053208.9	  151.463670	  151.799167	    5.006220	  151.799167	  ACIS-S
1006	  11852	                   PG 1001+054	  151.463670	  151.083750	    5.006220	  151.083750	  ACIS-S
1006	  17840	      SDSS J100548.09+054204.4	  151.463670	  151.450417	    5.006220	  151.450417	  ACIS-S
1006	  23168	                   PG 1001+054	  151.463670	  151.072586	    5.006220	  151.072586	  ACIS-S
1013	  19558	       SDSSJ155837.77+081345.8	  239.979230	  239.657500	    7.987860	  239.657500	  ACIS-S
1014	   5611	               SDSS J1411+1217	  212.199080	  212.797083	   13.018720	  212.797083	  ACIS-S
1015	    392	                      NGC 3489	  164.898470	  165.075417	   14.735500	  165.075417	  ACIS-S
1015	  16117	      SDSS J105553.64+152027.4	  164.898470	  163.973333	   14.735500	  163.973333	  ACIS-S
1017	    832	                   PG 1254+047	  193.953960	  194.250417	    4.304110	  194.250417	  ACIS-S
1018	   2934	                       NGC3377	  162.035580	  161.924167	   14.854580	  161.924167	  ACIS-S
1018	  17158	         RM J104729.0+151402.1	  162.035580	  161.870833	   14.854580	  161.870833	  ACIS-I
1020	  20507	            ClG J092921+120505	  143.200480	  142.322083	   12.279373	  142.322083	  ACIS-I
1022	   4523	               RX J0806.3+1527	  120.759630	  121.596667	   15.318030	  121.596667	  ACIS-S
1022	   4524	               RX J0806.3+1527	  120.759630	  121.596667	   15.318030	  121.596667	  ACIS-S
1022	   4525	               RX J0806.3+1527	  120.759630	  121.596667	   15.318030	  121.596667	  ACIS-S
1022	   4526	               RX J0806.3+1527	  120.759630	  121.596667	   15.318030	  121.596667	  ACIS-S
1022	   4527	               RX J0806.3+1527	  120.759630	  121.596667	   15.318030	  121.596667	  ACIS-S
1022	   5282	               RX J0806.3+1527	  120.759630	  121.596667	   15.318030	  121.596667	  ACIS-S
