Num	ObsID						Target Name			         My RA			   CSC RA			My DEC		  CSC DEC
 519	   4023	                       NGC5953	  233.920130	  233.635000	   15.549004	  233.635000
 525	  15161	                     ZwCl 1665	  125.556550	  125.797917	    4.197700	  125.797917
 525	  25056	                     AT2019avd	  125.556550	  125.903198	    4.197700	  125.903198
 525	  25060	                     AT2019avd	  125.556550	  125.903198	    4.197700	  125.903198
 531	   5519	                  PSR B1133+16	  174.236940	  174.013125	   15.528970	  174.013125
 546	  18191	      SDSS J101022.95+141300.9	  152.847660	  152.595833	   13.778250	  152.595833
 547	  17101	      SDSS J140447.81+053708.2	  211.632960	  211.199167	    6.029690	  211.199167
 550	  17037	      SDSS J152637.36+065941.6	  231.894920	  231.655833	    6.900513	  231.655833
 563	  22088	       SDSSJ081331.13+040949.4	  123.059330	  123.379738	    4.073500	  123.379738
 568	   5627	        CXOMP J084128.3+131107	  130.896360	  130.366667	   13.062973	  130.366667
 568	  15337	                QSO J0844+1245	  130.896360	  131.100833	   13.062973	  131.100833
 570	  22507	            J142615.1+100213.5	  216.589240	  216.562800	   10.163340	  216.562800
 571	   7875	                  PKS 1413+135	  214.053151	  213.995000	   13.454945	  213.995000
 571	  22914	                  PKS 1413+135	  214.053151	  213.995000	   13.454945	  213.995000
 571	  22915	                  PKS 1413+135	  214.053151	  213.995000	   13.454945	  213.995000
 571	  22916	                  PKS 1413+135	  214.053151	  213.995000	   13.454945	  213.995000
 571	  22917	                  PKS 1413+135	  214.053151	  213.995000	   13.454945	  213.995000
 571	  22918	                  PKS 1413+135	  214.053151	  213.995000	   13.454945	  213.995000
 574	  19318	                       NGC2513	  120.393700	  120.602917	    9.304851	  120.602917
 578	   7126	                      NGC 3495	  165.154670	  165.317500	    4.065310	  165.317500
 580	  17538	      SDSS J152304.97+114553.6	  231.053530	  230.770833	   11.693884	  230.770833
 588	    394	                      NGC 3627	  170.577330	  170.062083	   13.065050	  170.062083
 588	   9548	                      NGC 3627	  170.577330	  170.062917	   13.065050	  170.062917
 590	  23698	                   MCG2-30-017	  175.505233	  175.570292	   13.698738	  175.570292
 591	   9474	                    GRB 080207	  208.014050	  207.512500	    7.620870	  207.512500
 592	   5032	               Daddi field - 1	  222.909490	  222.287917	    9.061211	  222.287917
 592	   5033	               Daddi field - 2	  222.909490	  222.441250	    9.061211	  222.441250
 592	   5034	               Daddi field - 3	  222.909490	  222.358750	    9.061211	  222.358750
 592	  16159	                 CL J1449+0856	  222.909490	  222.309167	    9.061211	  222.309167
 593	  13932	      SDSS J080137.06+134022.7	  120.228580	  120.404583	   13.396780	  120.404583
 596	  14952	      SDSS J113342.67+114206.2	  173.381120	  173.427917	   12.137320	  173.427917
 600	  22498	            J141646.5+144235.1	  213.842580	  214.193630	   14.250360	  214.193630
 606	   5606	                   PG 1004+130	  151.795750	  151.858750	   12.651360	  151.858750
 606	  16034	                   PG 1004+130	  151.795750	  151.858750	   12.651360	  151.858750
 613	  15673	        Comet C/2012 S1 (ISON)	  166.807020	  167.128020	    6.411680	  167.128020
 613	  15676	        Comet C/2012 S1 (ISON)	  166.807020	  167.300000	    6.411680	  167.300000
 613	  16495	        Comet C/2012 S1 (ISON)	  166.807020	  167.250000	    6.411680	  167.250000
 617	  23138	       SDSSJ083343.47+074654.4	  128.964504	  128.431152	    7.462774	  128.431152
 618	  13932	      SDSS J080137.06+134022.7	  120.056000	  120.404583	   13.155076	  120.404583
 619	   3066	                  HS 0848+1119	  132.484430	  132.690417	   10.719072	  132.690417
 619	  14969	      SDSS J084905.39+111445.8	  132.484430	  132.272500	   10.719072	  132.272500
 621	  13951	      SDSS J135646.11+102609.1	  209.097570	  209.192083	   10.103817	  209.192083
 621	  17047	      SDSS J135646.10+102609.0	  209.097570	  209.192083	   10.103817	  209.192083
 621	  18826	      SDSS J135646.10+102609.0	  209.097570	  209.192083	   10.103817	  209.192083
 622	    434	                        3C 212	  134.642400	  134.671667	   13.928279	  134.671667
 629	  10750	  [KMA2007] 134.16968+05.89649	  134.624350	  134.169583	    6.321260	  134.169583
 629	  24764	               RX J0859.1+0537	  134.624350	  134.788250	    6.321260	  134.788250
 642	  19539	       SDSSJ083510.36+035901.1	  128.654970	  128.793333	    4.471180	  128.793333
 644	  11122	                      SN2010jl	  146.080780	  145.722208	    9.984620	  145.722208
 644	  11237	                     SN 2010jl	  146.080780	  145.722208	    9.984620	  145.722208
 644	  11702	      SDSS J094417.85+093019.4	  146.080780	  146.074583	    9.984620	  146.074583
 644	  12706	      SDSS J094533.99+100950.1	  146.080780	  146.391667	    9.984620	  146.391667
 644	  13199	                      SN2010jl	  146.080780	  145.722208	    9.984620	  145.722208
 644	  13781	                     SN 2010jl	  146.080780	  145.722083	    9.984620	  145.722083
 644	  13782	                     SN 2010jl	  146.080780	  145.722083	    9.984620	  145.722083
 644	  15003	                         3C226	  146.080780	  146.068333	    9.984620	  146.068333
 644	  15869	                     SN 2010jl	  146.080780	  145.722083	    9.984620	  145.722083
 644	  19164	                     SN 2010jl	  146.080780	  145.722200	    9.984620	  145.722200
 644	  22529	               SDSS J0945+1009	  146.080780	  146.391583	    9.984620	  146.391583
 644	  23775	                     NSA 51928	  146.080780	  146.080792	    9.984620	  146.080792
 647	  15161	                     ZwCl 1665	  125.608030	  125.797917	    4.163250	  125.797917
 647	  25056	                     AT2019avd	  125.608030	  125.903198	    4.163250	  125.903198
 647	  25060	                     AT2019avd	  125.608030	  125.903198	    4.163250	  125.903198
 653	  17071	                       NGC3773	  174.554040	  174.554167	   12.111920	  174.554167
 655	  11122	                      SN2010jl	  145.678710	  145.722208	    9.456140	  145.722208
 655	  11237	                     SN 2010jl	  145.678710	  145.722208	    9.456140	  145.722208
 655	  11702	      SDSS J094417.85+093019.4	  145.678710	  146.074583	    9.456140	  146.074583
 655	  13199	                      SN2010jl	  145.678710	  145.722208	    9.456140	  145.722208
 655	  13781	                     SN 2010jl	  145.678710	  145.722083	    9.456140	  145.722083
 655	  13782	                     SN 2010jl	  145.678710	  145.722083	    9.456140	  145.722083
 655	  15003	                         3C226	  145.678710	  146.068333	    9.456140	  146.068333
 655	  15869	                     SN 2010jl	  145.678710	  145.722083	    9.456140	  145.722083
 655	  19164	                     SN 2010jl	  145.678710	  145.722200	    9.456140	  145.722200
 658	  20408	                    J1405+0415	  211.066010	  211.254583	    4.112190	  211.254583
 658	  23649	                 QSO B1402+044	  211.066010	  211.254583	    4.112190	  211.254583
 658	  24316	                 QSO B1402+044	  211.066010	  211.254583	    4.112190	  211.254583
 658	  24317	                 QSO B1402+044	  211.066010	  211.254583	    4.112190	  211.254583
 658	  25011	                 QSO B1402+044	  211.066010	  211.254583	    4.112190	  211.254583
 658	  25014	                 QSO B1402+044	  211.066010	  211.254583	    4.112190	  211.254583
 659	   9205	                 [BTW2010] SS2	  143.781150	  143.731667	    5.120070	  143.731667
 663	  11122	                      SN2010jl	  145.733770	  145.722208	    9.475140	  145.722208
 663	  11237	                     SN 2010jl	  145.733770	  145.722208	    9.475140	  145.722208
 663	  11702	      SDSS J094417.85+093019.4	  145.733770	  146.074583	    9.475140	  146.074583
 663	  13199	                      SN2010jl	  145.733770	  145.722208	    9.475140	  145.722208
 663	  13781	                     SN 2010jl	  145.733770	  145.722083	    9.475140	  145.722083
 663	  13782	                     SN 2010jl	  145.733770	  145.722083	    9.475140	  145.722083
 663	  15003	                         3C226	  145.733770	  146.068333	    9.475140	  146.068333
 663	  15869	                     SN 2010jl	  145.733770	  145.722083	    9.475140	  145.722083
 663	  19164	                     SN 2010jl	  145.733770	  145.722200	    9.475140	  145.722200
 663	  23775	                     NSA 51928	  145.733770	  146.080792	    9.475140	  146.080792
 665	  12808	                      NGC 3367	  161.339390	  161.645833	   13.714204	  161.645833
 672	  12915	                  1ES 1553+113	  239.853350	  238.929167	   10.461566	  238.929167
 672	  12917	                  1ES 1553+113	  239.853350	  238.929167	   10.461566	  238.929167
 682	   5606	                   PG 1004+130	  151.988000	  151.858750	   13.227420	  151.858750
 682	  16034	                   PG 1004+130	  151.988000	  151.858750	   13.227420	  151.858750
 685	  21522	           J160627.53+135547.7	  241.520180	  241.614583	   14.417885	  241.614583
 689	  13314	                QSO J1538+0855	  234.726200	  234.627083	    8.593711	  234.627083
 690	  15053	                       IC 2810	  171.213200	  171.447083	   14.795790	  171.447083
 694	  13321	      SDSS J111119.10+133603.9	  167.623410	  167.829583	   13.766150	  167.829583
 694	  17082	      SDSS J111119.10+133603.8	  167.623410	  167.829583	   13.766150	  167.829583
 695	   9154	      SDSS J102258.41+123429.7	  155.333400	  155.743333	   12.175700	  155.743333
 698	  19318	                       NGC2513	  120.442390	  120.602917	    9.953597	  120.602917
 702	   3968	                         3C296	  213.959840	  214.220417	   10.961308	  214.220417
 702	   5645	                    H 1413+117	  213.959840	  213.937500	   10.961308	  213.937500
 702	  14960	                    H 1413+117	  213.959840	  213.943333	   10.961308	  213.943333
 703	  19318	                       NGC2513	  120.527290	  120.602917	    9.377318	  120.602917
 705	  11122	                      SN2010jl	  146.012120	  145.722208	    9.374210	  145.722208
 705	  11237	                     SN 2010jl	  146.012120	  145.722208	    9.374210	  145.722208
 705	  11702	      SDSS J094417.85+093019.4	  146.012120	  146.074583	    9.374210	  146.074583
 705	  13199	                      SN2010jl	  146.012120	  145.722208	    9.374210	  145.722208
 705	  13781	                     SN 2010jl	  146.012120	  145.722083	    9.374210	  145.722083
 705	  13782	                     SN 2010jl	  146.012120	  145.722083	    9.374210	  145.722083
 705	  15003	                         3C226	  146.012120	  146.068333	    9.374210	  146.068333
 705	  15869	                     SN 2010jl	  146.012120	  145.722083	    9.374210	  145.722083
 705	  19164	                     SN 2010jl	  146.012120	  145.722200	    9.374210	  145.722200
 705	  23775	                     NSA 51928	  146.012120	  146.080792	    9.374210	  146.080792
 707	  13325	               SDSS J0947+1421	  146.670500	  146.892500	   14.197766	  146.892500
 708	   9247	                       3CR 190	  120.696430	  120.389583	   13.758650	  120.389583
 708	  13932	      SDSS J080137.06+134022.7	  120.696430	  120.404583	   13.758650	  120.404583
 708	  17107	                         3C190	  120.696430	  120.389583	   13.758650	  120.389583
 709	  18223	                       CSWA 11	  120.416790	  120.054583	    8.589649	  120.054583
 709	  23122	                       CSWA 11	  120.416790	  120.054417	    8.589649	  120.054417
 714	  19439	      SDSS J154543.55+085801.3	  236.612950	  236.431667	    8.656910	  236.431667
 721	   3563	        FIRST J091824.3+063653	  140.007260	  139.601667	    7.056240	  139.601667
 725	   3211	                    ABELL 2147	  240.065100	  240.530000	   15.769222	  240.530000
 731	   5519	                  PSR B1133+16	  173.660880	  174.013125	   15.621640	  174.013125
 733	  14530	                     LP 497-33	  198.432300	  198.585000	   12.771330	  198.585000
 735	   7875	                  PKS 1413+135	  214.284650	  213.995000	   13.687100	  213.995000
 735	  22914	                  PKS 1413+135	  214.284650	  213.995000	   13.687100	  213.995000
 735	  22915	                  PKS 1413+135	  214.284650	  213.995000	   13.687100	  213.995000
 735	  22916	                  PKS 1413+135	  214.284650	  213.995000	   13.687100	  213.995000
 735	  22917	                  PKS 1413+135	  214.284650	  213.995000	   13.687100	  213.995000
 735	  22918	                  PKS 1413+135	  214.284650	  213.995000	   13.687100	  213.995000
 741	  13336	               SDSS J0904+1309	  135.595440	  136.097500	   12.998105	  136.097500
 742	  14932	                      NGC 5373	  208.911460	  209.281250	    4.985060	  209.281250
 743	   3216	                      NGC 5171	  201.889870	  202.354167	   11.730170	  202.354167
 743	   3565	        FIRST J132512.4+112330	  201.889870	  201.302083	   11.730170	  201.302083
 745	  18230	                  [SMS2007] 14	  176.373380	  176.698333	   10.201640	  176.698333
 747	   5704	      SDSS J143752.76+042854.5	  219.787870	  219.470000	    4.551810	  219.470000
 749	  18223	                       CSWA 11	  120.619950	  120.054583	    8.220708	  120.054583
 749	  23122	                       CSWA 11	  120.619950	  120.054417	    8.220708	  120.054417
 753	  13932	      SDSS J080137.06+134022.7	  120.075910	  120.404583	   13.548415	  120.404583
 754	   1593	                         3C281	  197.346580	  196.975000	    6.996330	  196.975000
 759	  15353	      SDSS J141141.96+140233.9	  213.330550	  212.925000	   14.011760	  212.925000
 760	  17072	                       Mrk 731	  168.064320	  168.165833	    8.628677	  168.165833
 760	  24717	           J111208.75+085030.4	  168.064320	  168.036500	    8.628677	  168.036500
 769	  15353	      SDSS J141141.96+140233.9	  213.321040	  212.925000	   14.027100	  212.925000
 770	  15386	                       ngc5248	  203.939700	  204.383333	    8.969070	  204.383333
 777	  13935	      SDSS J114702.51+162534.5	  176.733070	  176.760417	   15.940080	  176.760417
 782	  18198	      SDSS J114753.62+094552.0	  176.996000	  176.973333	   10.140500	  176.973333
 782	  18230	                  [SMS2007] 14	  176.996000	  176.698333	   10.140500	  176.698333
 782	  20503	            ClG J114820+102108	  176.996000	  177.091250	   10.140500	  177.091250
 784	   7831	                      NGC 3299	  159.391775	  159.099167	   12.464972	  159.099167
 796	   5626	                        3C 191	  121.636630	  121.199583	   10.130069	  121.199583
 799	  22569	               TGSS J1530+1049	  233.282790	  232.707917	   10.918110	  232.707917
 801	  19318	                       NGC2513	  120.624100	  120.602917	    9.462021	  120.602917
 806	  11122	                      SN2010jl	  145.757788	  145.722208	    9.252591	  145.722208
 806	  11237	                     SN 2010jl	  145.757788	  145.722208	    9.252591	  145.722208
 806	  11702	      SDSS J094417.85+093019.4	  145.757788	  146.074583	    9.252591	  146.074583
 806	  13199	                      SN2010jl	  145.757788	  145.722208	    9.252591	  145.722208
 806	  13781	                     SN 2010jl	  145.757788	  145.722083	    9.252591	  145.722083
 806	  13782	                     SN 2010jl	  145.757788	  145.722083	    9.252591	  145.722083
 806	  15003	                         3C226	  145.757788	  146.068333	    9.252591	  146.068333
 806	  15869	                     SN 2010jl	  145.757788	  145.722083	    9.252591	  145.722083
 806	  19164	                     SN 2010jl	  145.757788	  145.722200	    9.252591	  145.722200
 812	  22589	      SDSS J143029.88+133912.0	  217.045230	  217.624458	   13.551591	  217.624458
 812	  22972	      SDSS J143029.88+133912.0	  217.045230	  217.624458	   13.551591	  217.624458
 812	  22973	      SDSS J143029.88+133912.0	  217.045230	  217.624458	   13.551591	  217.624458
 812	  23088	      SDSS J143029.88+133912.0	  217.045230	  217.624458	   13.551591	  217.624458
 812	  23243	      SDSS J143029.88+133912.0	  217.045230	  217.624458	   13.551591	  217.624458
 814	   2130	                        3C 207	  130.190380	  130.200000	   13.706766	  130.200000
 819	  15708	                       Wasp-38	  243.714550	  243.960000	    9.673321	  243.960000
 822	  19318	                       NGC2513	  120.550570	  120.602917	    8.938131	  120.602917
 826	  10399	                   CGCG049-057	  228.424250	  228.304583	    6.934254	  228.304583
 829	  15353	      SDSS J141141.96+140233.9	  213.300210	  212.925000	   13.975890	  212.925000
 831	   9096	                     SN 2005ip	  142.561650	  143.026667	    8.283070	  143.026667
 831	  18802	                     SN 2005ip	  142.561650	  143.026667	    8.283070	  143.026667
 831	  19298	                     SN 2005ip	  142.561650	  143.026667	    8.283070	  143.026667
 836	  13314	                QSO J1538+0855	  234.952080	  234.627083	    8.446110	  234.627083
 837	  12808	                      NGC 3367	  161.360250	  161.645833	   13.444810	  161.645833
 843	  18149	                    Teacup AGN	  217.682080	  217.624583	   13.952403	  217.624583
 843	  22589	      SDSS J143029.88+133912.0	  217.682080	  217.624458	   13.952403	  217.624458
 843	  22972	      SDSS J143029.88+133912.0	  217.682080	  217.624458	   13.952403	  217.624458
 843	  22973	      SDSS J143029.88+133912.0	  217.682080	  217.624458	   13.952403	  217.624458
 843	  23088	      SDSS J143029.88+133912.0	  217.682080	  217.624458	   13.952403	  217.624458
 843	  23243	      SDSS J143029.88+133912.0	  217.682080	  217.624458	   13.952403	  217.624458
 845	  22307	                     HD 141004	  236.540520	  236.610875	    6.898470	  236.610875
 846	   5519	                  PSR B1133+16	  174.053830	  174.013125	   15.733140	  174.013125
 847	   4875	                      Mrk 1210	  121.154654	  121.024167	    5.358858	  121.024167
 847	   9264	                      UGC 4203	  121.154654	  121.024167	    5.358858	  121.024167
 847	   9265	                      UGC 4203	  121.154654	  121.024167	    5.358858	  121.024167
 847	   9266	                      UGC 4203	  121.154654	  121.024167	    5.358858	  121.024167
 847	   9267	                      UGC 4203	  121.154654	  121.024167	    5.358858	  121.024167
 847	   9268	                      UGC 4203	  121.154654	  121.024167	    5.358858	  121.024167
 849	  13336	               SDSS J0904+1309	  135.657120	  136.097500	   13.073259	  136.097500
 850	  15053	                       IC 2810	  171.103210	  171.447083	   14.203080	  171.447083
 854	  18230	                  [SMS2007] 14	  176.357610	  176.698333	    9.514880	  176.698333
 855	  14932	                      NGC 5373	  209.231580	  209.281250	    5.151880	  209.281250
 858	   2934	                       NGC3377	  161.864320	  161.924167	   13.889750	  161.924167
 858	  12808	                      NGC 3367	  161.864320	  161.645833	   13.889750	  161.645833
 859	   4107	                   F10190+1322	  155.861380	  155.428333	   12.815530	  155.428333
 859	   9154	      SDSS J102258.41+123429.7	  155.861380	  155.743333	   12.815530	  155.743333
 868	  23777	                    NSA 104881	  120.361560	  120.119000	   15.749900	  120.119000
 871	  15161	                     ZwCl 1665	  125.901200	  125.797917	    4.247260	  125.797917
 871	  25056	                     AT2019avd	  125.901200	  125.903198	    4.247260	  125.903198
 871	  25060	                     AT2019avd	  125.901200	  125.903198	    4.247260	  125.903198
 872	   1630	                    PG1115+080	  170.030440	  169.570417	    7.335730	  169.570417
 872	   7757	                    PG1115+080	  170.030440	  169.570833	    7.335730	  169.570833
 872	  10795	                   PG 1115+080	  170.030440	  169.570417	    7.335730	  169.570417
 872	  11857	                   PG 1115+080	  170.030440	  169.570417	    7.335730	  169.570417
 872	  12093	                   PG 1115+080	  170.030440	  169.570417	    7.335730	  169.570417
 872	  12094	                   PG 1115+080	  170.030440	  169.570417	    7.335730	  169.570417
 872	  13203	               ULAS J1120+0641	  170.030440	  170.006250	    7.335730	  170.006250
 877	  15708	                       Wasp-38	  243.545100	  243.960000	    9.903453	  243.960000
 881	  16759	                  PSR B0943+10	  147.003300	  146.532083	    9.970960	  146.532083
 886	  23058	                       CSWA 11	  119.836856	  120.054417	    7.733471	  120.054417
 888	   9247	                       3CR 190	  120.727830	  120.389583	   14.425280	  120.389583
 888	  17107	                         3C190	  120.727830	  120.389583	   14.425280	  120.389583
 889	   5606	                   PG 1004+130	  151.888300	  151.858750	   13.106560	  151.858750
 889	  16034	                   PG 1004+130	  151.888300	  151.858750	   13.106560	  151.858750
 894	  13368	      SDSS J114358.52+052444.9	  176.017270	  175.993750	    5.234110	  175.993750
 902	  18223	                       CSWA 11	  120.485870	  120.054583	    8.125941	  120.054583
 902	  22716	                       CSWA 11	  120.485870	  120.054417	    8.125941	  120.054417
 902	  23058	                       CSWA 11	  120.485870	  120.054417	    8.125941	  120.054417
 902	  23122	                       CSWA 11	  120.485870	  120.054417	    8.125941	  120.054417
 906	  22356	                     HD 114174	  197.276960	  197.212583	    5.243110	  197.212583
 908	  15329	                       NGC2940	  144.374920	  144.521667	    9.552170	  144.521667
 910	  20764	                    J1542+1020	  235.239830	  235.682917	   10.446755	  235.682917
 912	  12165	                       Mkn 841	  226.055710	  226.005000	   10.912110	  226.005000
 912	  12166	                       Mkn 841	  226.055710	  226.005000	   10.912110	  226.005000
 912	  13258	                       Mkn 841	  226.055710	  226.005000	   10.912110	  226.005000
 912	  15028	      SDSS J150243.09+111557.3	  226.055710	  225.679583	   10.912110	  225.679583
 913	   6842	                         3C227	  146.910960	  146.907917	    7.018030	  146.907917
 913	   7265	                         3C227	  146.910960	  146.907917	    7.018030	  146.907917
 919	   4806	           IRAS FSC 09539+0857	  148.873750	  149.142917	    8.390632	  149.142917
 925	   2934	                       NGC3377	  161.761510	  161.924167	   13.567080	  161.924167
 925	  12808	                      NGC 3367	  161.761510	  161.645833	   13.567080	  161.645833
 931	  10750	  [KMA2007] 134.16968+05.89649	  134.604240	  134.169583	    6.335040	  134.169583
 931	  24764	               RX J0859.1+0537	  134.604240	  134.788250	    6.335040	  134.788250
 932	  20500	            ClG J114043+102443	  175.565170	  175.147083	   10.222920	  175.147083
 932	  20972	            ClG J114043+102443	  175.565170	  175.147083	   10.222920	  175.147083
 943	    593	            Asteroid 1998 WT24	  121.643270	  121.209550	   12.666973	  121.209550
 943	   3405	            Asteroid 1998 WT24	  121.643270	  121.087650	   12.666973	  121.087650
 945	   2402	                      KIG 0284	  131.551910	  131.419000	    7.267060	  131.419000
 949	  20764	                    J1542+1020	  235.322070	  235.682917	   10.422056	  235.682917
 952	  13336	               SDSS J0904+1309	  135.943760	  136.097500	   12.734658	  136.097500
 956	  18223	                       CSWA 11	  120.195910	  120.054583	    8.638900	  120.054583
 956	  23058	                       CSWA 11	  120.195910	  120.054417	    8.638900	  120.054417
 956	  23122	                       CSWA 11	  120.195910	  120.054417	    8.638900	  120.054417
 957	  19318	                       NGC2513	  120.640330	  120.602917	    9.389835	  120.602917
 966	  16759	                  PSR B0943+10	  146.977040	  146.532083	    9.512720	  146.532083
 967	   5591	                PSR J1537+1155	  234.738860	  234.291500	   12.549170	  234.291500
 970	   5629	       2MASS J11135466+1244390	  168.654150	  168.477917	   12.817670	  168.477917
 970	   7084	                      NGC 3593	  168.654150	  168.654167	   12.817670	  168.654167
 974	   6882	      SDSS J100711.81+053208.9	  151.245290	  151.799167	    5.364670	  151.799167
 974	  11852	                   PG 1001+054	  151.245290	  151.083750	    5.364670	  151.083750
 974	  17840	      SDSS J100548.09+054204.4	  151.245290	  151.450417	    5.364670	  151.450417
 974	  23168	                   PG 1001+054	  151.245290	  151.072586	    5.364670	  151.072586
 975	   9254	                       3CR 267	  177.300960	  177.485417	   12.631580	  177.485417
 975	   9406	                        HCG 59	  177.300960	  177.112500	   12.631580	  177.112500
 976	   9406	                        HCG 59	  176.537330	  177.112500	   12.879610	  177.112500
 986	  19318	                       NGC2513	  120.913550	  120.602917	    8.910003	  120.602917
 998	  14387	            NSC J113249+143108	  172.756450	  173.239583	   14.566990	  173.239583
 999	   9254	                       3CR 267	  177.074550	  177.485417	   12.725880	  177.485417
 999	   9406	                        HCG 59	  177.074550	  177.112500	   12.725880	  177.112500
1004	  19318	                       NGC2513	  120.491970	  120.602917	    9.390061	  120.602917
1006	   6882	      SDSS J100711.81+053208.9	  151.463670	  151.799167	    5.006220	  151.799167
1013	  19558	       SDSSJ155837.77+081345.8	  239.979230	  239.657500	    7.987860	  239.657500
1017	    832	                   PG 1254+047	  193.953960	  194.250417	    4.304110	  194.250417
1018	  17158	         RM J104729.0+151402.1	  162.035580	  161.870833	   14.854580	  161.870833
1025	  15329	                       NGC2940	  144.589050	  144.521667	    9.895460	  144.521667
1029	  10741	      SDSS J141028.14+135950.2	  212.102570	  212.617250	   13.998422	  212.617250
1030	  19318	                       NGC2513	  120.643840	  120.602917	    9.671571	  120.602917
1032	  18230	                  [SMS2007] 14	  176.474030	  176.698333	    9.899780	  176.698333
1040	  16087	      SDSS J130756.73+042215.5	  197.448870	  196.986250	    4.249880	  196.986250
1043	  21565	             eMACSJ0935.1+0614	  144.035790	  143.763333	    6.257060	  143.763333
1050	  13932	      SDSS J080137.06+134022.7	  120.121130	  120.404583	   13.308440	  120.404583
1051	   9247	                       3CR 190	  119.986540	  120.389583	   13.842530	  120.389583
1051	  13932	      SDSS J080137.06+134022.7	  119.986540	  120.404583	   13.842530	  120.404583
1051	  13933	      SDSS J075952.64+141358.9	  119.986540	  119.969167	   13.842530	  119.969167
1051	  17107	                         3C190	  119.986540	  120.389583	   13.842530	  120.389583
1055	  19318	                       NGC2513	  120.945270	  120.602917	    9.711756	  120.602917
1063	  22569	               TGSS J1530+1049	  232.737940	  232.707917	   11.285360	  232.707917
1068	  12250	                          A853	  145.226943	  145.565000	   15.074610	  145.565000
1076	   3406	            Asteroid 1998 WT24	  120.547090	  120.962400	   12.243540	  120.962400
1080	  14947	      SDSS J094808.39+161414.1	  147.084530	  147.035000	   15.848564	  147.035000
1083	  20404	                    J0909+0354	  137.316670	  137.316250	    4.113150	  137.316250
1083	  22568	      SDSS J090915.91+035442.7	  137.316670	  137.316250	    4.113150	  137.316250
1083	  23161	      SDSS J090915.91+035442.7	  137.316670	  137.316250	    4.113150	  137.316250
1083	  23162	      SDSS J090915.91+035442.7	  137.316670	  137.316250	    4.113150	  137.316250
1089	  10399	                   CGCG049-057	  228.532280	  228.304583	    6.917886	  228.304583
1089	  10477	                    Abell 2052	  228.532280	  229.185417	    6.917886	  229.185417
1089	  10478	                    Abell 2052	  228.532280	  229.185417	    6.917886	  229.185417
1089	  10479	                    Abell 2052	  228.532280	  229.185417	    6.917886	  229.185417
1089	  10914	                    Abell 2052	  228.532280	  229.185417	    6.917886	  229.185417
1089	  10915	                    Abell 2052	  228.532280	  229.185417	    6.917886	  229.185417
1089	  10916	                    Abell 2052	  228.532280	  229.185417	    6.917886	  229.185417
1089	  10917	                    Abell 2052	  228.532280	  229.185417	    6.917886	  229.185417
1090	   9254	                       3CR 267	  177.056250	  177.485417	   12.655330	  177.485417
1090	   9406	                        HCG 59	  177.056250	  177.112500	   12.655330	  177.112500
1094	  26387	                      Wolf 359	  164.037500	  164.096265	    6.173060	  164.096265
1094	  26388	                      Wolf 359	  164.037500	  164.096265	    6.173060	  164.096265
1097	  11122	                      SN2010jl	  145.276707	  145.722208	    8.921694	  145.722208
1097	  13199	                      SN2010jl	  145.276707	  145.722208	    8.921694	  145.722208
1100	   9096	                     SN 2005ip	  143.407420	  143.026667	    8.463880	  143.026667
1100	  18802	                     SN 2005ip	  143.407420	  143.026667	    8.463880	  143.026667
1100	  19298	                     SN 2005ip	  143.407420	  143.026667	    8.463880	  143.026667
1101	  13861	      SDSS J131659.37+035319.8	  199.372000	  199.247500	    4.059700	  199.247500
1102	   9250	                       3CR 208	  133.473920	  133.285833	   13.569548	  133.285833
1104	  13203	               ULAS J1120+0641	  170.347620	  170.006250	    6.667110	  170.006250
1106	   1587	                       NGC3379	  162.340490	  161.958333	   12.905600	  161.958333
1106	   4692	                      NGC 3384	  162.340490	  162.070833	   12.905600	  162.070833
1106	   7073	                       NGC3379	  162.340490	  161.957083	   12.905600	  161.957083
1106	   7074	                       NGC3379	  162.340490	  161.957083	   12.905600	  161.957083
1106	   7075	                       NGC3379	  162.340490	  161.957083	   12.905600	  161.957083
1106	   7076	                       NGC3379	  162.340490	  161.957083	   12.905600	  161.957083
1106	  11782	                       NGC3384	  162.340490	  162.070417	   12.905600	  162.070417
1106	  13829	                      NGC 3384	  162.340490	  162.070417	   12.905600	  162.070417
1109	  18223	                       CSWA 11	  120.165310	  120.054583	    8.461042	  120.054583
1109	  22716	                       CSWA 11	  120.165310	  120.054417	    8.461042	  120.054417
1109	  23058	                       CSWA 11	  120.165310	  120.054417	    8.461042	  120.054417
1109	  23122	                       CSWA 11	  120.165310	  120.054417	    8.461042	  120.054417
1113	  19318	                       NGC2513	  120.246639	  120.602917	    8.926176	  120.602917
1117	   2934	                       NGC3377	  161.724950	  161.924167	   13.779380	  161.924167
1117	  12808	                      NGC 3367	  161.724950	  161.645833	   13.779380	  161.645833
1118	  19318	                       NGC2513	  120.448740	  120.602917	    9.605455	  120.602917
1121	  18230	                  [SMS2007] 14	  176.277800	  176.698333	    9.501423	  176.698333
1123	  21522	           J160627.53+135547.7	  241.404970	  241.614583	   13.492116	  241.614583
1125	  18931	                      beta Leo	  176.664140	  177.265000	   14.560420	  177.265000
1127	  11122	                      SN2010jl	  145.752230	  145.722208	    9.474516	  145.722208
1127	  11237	                     SN 2010jl	  145.752230	  145.722208	    9.474516	  145.722208
1127	  11702	      SDSS J094417.85+093019.4	  145.752230	  146.074583	    9.474516	  146.074583
1127	  13199	                      SN2010jl	  145.752230	  145.722208	    9.474516	  145.722208
